,Unnamed: 0,itemID_1,itemID_2,isDuplicate,generationMethod,d_price,d_categoryID,d_title,d_len_title,d_description,d_len_description,d_locationID,d_attrsJSON,d_len_attrsJSON,d_metroID,d_images,d_len_images,d_len_keys_attr,attr_keys1,attr_keys2
3832,413861,433588,685164,1,1,0,,False,0.22807017543859648,False,0.6771300448430493,True,True,0,False,True,0,0,2,2
3833,2884368,4949153,5941816,0,3,0.61290322580645162,,False,0.034482758620689655,False,0.09895833333333333,True,True,0,False,False,0.5,0,1,1
3835,2426926,3444058,4471380,0,1,0.58823529411764708,,False,0.2033898305084746,False,0.021359223300970873,True,True,0,True,False,0.5,0,1,1
3836,2106743,2772031,5621949,0,1,0.14148681055155876,,False,0.1780821917808219,False,0.41334300217548947,True,True,0,True,True,0,0,1,1
3837,871566,958757,2059069,0,3,0.26903553299492383,,False,0.10526315789473684,False,0.07514450867052024,True,False,0.4330011074197121,False,False,0.05263157894736842,0.40425531914893614,33,14
3838,1312088,1519614,5094132,0,3,0.5,,False,0.3333333333333333,False,0.7314487632508834,True,True,0,False,True,0,0,1,1
3840,979191,1088792,2238147,0,1,0.034157832744405182,,False,0.22916666666666666,False,0.06273062730627306,True,True,0,False,False,0.25,0,1,1
3841,1837315,2300411,5327543,0,3,0.05986261040235525,,False,0.024390243902439025,False,0.0576036866359447,True,False,0.5659574468085107,False,False,0.25,0.5652173913043478,15,54
3842,2886129,4958560,5823843,0,3,0.24444444444444444,,False,0.18811881188118812,False,0.26848249027237353,True,False,0,True,False,0.1111111111111111,0,11,11
3843,1648586,2003650,2844297,0,3,0.99239268248505708,,False,0.023809523809523808,False,0.047775947281713346,False,False,0.3705397987191217,False,False,0.23809523809523808,0.4666666666666667,22,8
3844,265251,273989,5210668,1,1,0.083333333333333329,,True,0,False,0.43393275996872555,True,False,0.3111259160559627,False,False,0.3333333333333333,0.3333333333333333,28,14
3845,977335,1086439,5363869,0,3,0.13043478260869565,,False,0.25301204819277107,False,0.02009273570324575,True,True,0,False,True,0,0,1,1
3846,2424683,3438789,5775054,0,1,0.043321299638989168,,False,0.01639344262295082,False,0,True,True,0,True,True,0,0,1,1
3848,1403336,1643778,1770392,0,3,0.40000000000000002,,False,0.2222222222222222,False,0.5283018867924528,True,True,0,False,False,0.3333333333333333,0,1,1
3849,968727,1075981,5704969,1,1,0,,True,0,False,0.06172839506172839,True,True,0,False,False,1.0,0,3,3
3850,1551820,1858180,2149653,0,1,0.30434782608695654,,True,0,False,0.06626506024096386,True,True,0,False,False,0.3333333333333333,0,2,2
3851,2819265,4638690,5658500,0,3,0,,False,0.05263157894736842,False,0.30857142857142855,True,False,0.17133956386292834,False,True,0,0.2,2,3
3852,2718153,4253004,4581767,1,1,0,,False,0.6491228070175439,True,0,True,True,0,False,True,0,0,9,9
3854,190045,195725,5276343,1,1,0,,False,0.14093959731543623,False,0.08178844056706652,True,True,0,True,True,0,0,1,1
3855,1026836,1148153,1868229,0,3,0.090909090909090912,,False,0.15384615384615385,False,0.2328767123287671,True,False,0.19130434782608696,True,False,0.3333333333333333,0.2,2,3
3856,1379798,1611942,5176351,1,1,0.040000000000000001,,True,0,False,0.09405940594059406,True,False,0.0037926675094816687,False,True,0,0,9,9
3858,575144,612936,1456637,1,2,0,,False,0.09090909090909091,False,0.19407407407407407,True,False,0.004500450045004501,False,True,0,0,15,15
3859,2312985,3185569,5167361,1,2,0.14285714285714285,,False,0.21428571428571427,False,0.32172131147540983,True,True,0,True,False,0.42857142857142855,0,1,1
3860,2394584,3368725,4064907,1,1,0,,True,0,False,0.5594594594594594,True,False,0.06619385342789598,False,False,0.25,0.10204081632653061,27,22
3861,2167395,2886590,4887795,0,3,0.33333333333333331,,False,0.13513513513513514,False,0.022222222222222223,True,False,0.022556390977443608,False,True,0,0,1,1
3862,384569,402328,5827509,1,1,0.0092165898617511521,,True,0,False,0.33136966126656847,True,False,0.0017241379310344827,False,True,0,0,15,15
3863,591165,630910,5716492,0,3,0,,False,0.22033898305084745,False,0.17567567567567569,True,False,0.010526315789473684,False,True,0,0,3,3
3865,2188797,2928316,3724082,0,1,0.2857142857142857,,False,0.631578947368421,False,0.25437693099897013,False,True,0,False,False,0.2,0,1,1
3866,302695,313947,4805167,0,1,0.25,,False,0.1393939393939394,False,0.1782608695652174,True,True,0,True,False,0.25,0,2,2
3867,1356627,1580548,3088718,1,1,0.024390243902439025,,False,0.12195121951219512,False,0.18872357086922475,True,True,0,False,False,0.2,0,1,1
3868,2163584,2879624,4774297,1,1,0.010123734533183352,,False,0.007751937984496124,False,0.03758366226188433,False,True,0,False,True,0,0,1,1
3869,2968084,5568723,5592135,0,3,0.011904761904761904,,False,0.28205128205128205,False,0.5789473684210527,True,True,0,False,True,0,0,1,1
3870,848267,931536,1550524,0,3,0.375,,False,0.4492753623188406,False,0.09906542056074766,True,True,0,True,False,0.2,0,1,1
3871,1627732,1971940,2899719,0,1,0.043103448275862072,,True,0,False,0.3293172690763052,False,False,0.09111880046136102,False,False,0.07692307692307693,0.13636363636363635,19,25
3872,231719,238187,3521903,1,2,0.028571428571428571,,False,0.10344827586206896,False,0.8355437665782494,True,True,0,False,False,1.0,0,1,1
3873,2104709,2768345,4440162,0,1,0.052659280507381771,,False,0.1044776119402985,False,0.09409474367293964,True,True,0,False,False,0.14285714285714285,0,1,1
3874,2291778,3140834,5208147,1,1,0.38461538461538464,,False,0.23076923076923078,True,0,True,True,0,False,True,0,0,1,1
3877,1714382,2104068,3050328,1,1,0.03614457831325301,,True,0,False,0.05472636815920398,False,True,0,False,True,0,0,1,1
3878,2365016,3301098,4240684,0,1,0,,False,0.2727272727272727,False,0.01818181818181818,True,False,0.008547008547008548,False,False,0.14285714285714285,0,3,3
3879,10162,10667,4814322,0,3,0.17808219178082191,,False,0.10091743119266056,False,0.376425855513308,True,False,0.08755760368663594,True,False,0.25,0.2,2,3
3880,2547627,3744261,5481842,1,1,0,,True,0,False,0.04488778054862843,True,True,0,False,True,0,0,8,8
3881,631518,676624,927981,0,1,0,,False,0.08860759493670886,False,0.26688102893890675,True,True,0,False,False,0.14285714285714285,0,6,6
3882,884993,975383,5265494,1,1,0.052631578947368418,,False,0,False,0.23632610939112486,True,False,0.0017953321364452424,False,False,0.42857142857142855,0,15,15
3883,1683802,2057415,6073745,0,3,0.93548387096774188,,False,0.11926605504587157,False,0.15106117353308365,True,False,0.07913669064748201,True,False,0.6,0,1,1
3885,1353262,1575964,3372843,0,1,0.23076923076923078,,False,0.09523809523809523,False,0.14615384615384616,True,False,0.010452961672473868,False,True,0,0,9,9
3886,519344,550807,2811606,1,3,0,,False,0.1111111111111111,False,0.01939744118860916,False,True,0,False,True,0,0,1,1
3887,610460,652565,5425978,0,1,0.20001333422228149,,False,0.16666666666666666,False,0.11550468262226847,True,True,0,False,True,0,0,1,1
3888,1669850,2035964,5881212,0,3,0.030303030303030304,,False,0.4603174603174603,False,0.35802469135802467,True,True,0,True,False,0.5,0,1,1
3889,1917224,2433802,3949239,1,1,0,,True,0,False,0.49673202614379086,True,False,0.0017035775127768314,False,True,0,0,8,8
3890,1202942,1374502,2672669,0,1,0.10000000000000001,,False,0,False,0.581151832460733,True,True,0,True,False,0.5,0,1,1
3891,699752,754942,5524636,1,1,0,,True,0,False,0.0006743088334457181,True,True,0,True,True,0,0,3,3
3893,2485966,3586980,3863872,0,1,0.088983050847457626,,True,0,False,0.028014616321559074,True,False,0,False,False,0.14285714285714285,0,13,13
3894,181699,186901,2908971,1,1,0,,True,0,False,0.0017211703958691911,False,True,0,False,True,0,0,1,1
3895,130449,134140,4200149,0,3,0,,False,0.21951219512195122,False,0.013412816691505217,True,False,0.13064133016627077,True,False,0.09090909090909091,0.06976744186046512,20,23
3896,2116904,2790801,5111105,1,1,0,,True,0,False,0.061224489795918366,True,True,0,False,True,0,0,9,9
3897,843972,926641,5380214,0,1,0,,False,0.4166666666666667,False,0.20601503759398496,True,True,0,False,False,0.3333333333333333,0,3,3
3898,2747179,4354562,5430569,0,3,0,,False,0.12,False,0.07692307692307693,True,True,0,False,False,0.2,0,1,1
3899,300903,312250,3527062,0,1,0,,False,0.047619047619047616,False,0.2937853107344633,True,False,0.4619883040935672,True,False,0.3333333333333333,0.5,3,1
3900,86599,89519,3618889,0,1,0.72151898734177211,,False,0.10344827586206896,False,0.0071301247771836,True,True,0,True,True,0,0,1,1
3901,1389600,1624880,2703544,1,1,0,,False,0,False,0,True,False,0.3504273504273504,False,True,0,0.3333333333333333,1,2
3903,1001994,1117097,5277118,1,1,0,,False,0.14925373134328357,False,0.2823461759631972,False,True,0,False,False,0.3333333333333333,0,1,1
3904,57754,59532,5040147,0,3,0.23076923076923078,,False,0.0297029702970297,False,0.08108108108108109,True,True,0,False,True,0,0,1,1
3905,2395019,3369673,3986659,0,3,0.61016949152542377,,False,0.13725490196078433,False,0.611764705882353,True,True,0,True,False,0.14285714285714285,0,1,1
3906,923873,1021382,5351363,1,1,0,,False,0.3076923076923077,False,0.1582089552238806,True,True,0,False,False,0.1111111111111111,0,1,1
3907,1869159,2353328,3150541,1,1,0.058823529411764705,,False,0.4782608695652174,False,0.12698412698412698,True,False,0.08034188034188035,False,True,0,0.06666666666666667,7,8
3908,681509,733305,2614187,0,3,0.22857142857142856,,False,0.14285714285714285,False,0.23488372093023255,True,False,0.13793103448275862,True,False,0.2,0,1,1
3909,920490,1017450,5028318,0,3,0.53608247422680411,,False,0.04827586206896552,False,0.19751861042183622,False,True,0,False,True,0,0,1,1
3910,622264,665848,3089610,1,2,0,,False,0.02564102564102564,False,0.13966480446927373,True,True,0,False,True,0,0,1,1
3911,1609560,1944685,5635240,1,1,0,,False,0.02564102564102564,True,0,True,False,0.22448979591836735,False,True,0,0,1,1
3912,667941,717866,2584226,0,1,0.043503480278422275,,True,0,False,0.019642857142857142,False,False,0.19148936170212766,False,True,0,0,1,1
3913,33699,34791,1567576,1,1,0,,True,0,False,0.3509933774834437,True,False,0.029535864978902954,False,False,0.6666666666666666,0,10,10
3914,777035,846348,4003060,0,1,0.26164874551971329,,False,0.045454545454545456,False,0.21363636363636362,True,True,0,False,True,0,,,
3915,1831455,2290736,5483486,1,1,0,,False,0.3170731707317073,True,0,True,True,0,False,True,0,0,1,1
3916,1023604,1144041,5835955,0,3,0.5,,False,0.3225806451612903,False,0.9063893016344725,True,False,0.5080213903743316,True,False,0.6666666666666666,0.5,3,1
3917,728257,788069,5989471,0,3,0.43564356435643564,,False,0.08571428571428572,False,0.5938303341902313,True,False,0.04331450094161959,False,False,0.09090909090909091,0.034482758620689655,15,14
3918,2557385,3769925,4441715,1,2,0,,False,0.6216216216216216,False,0.03767123287671233,True,True,0,False,False,0.2,0,1,1
3919,1674841,2043846,4673135,0,1,0.01968503937007874,,False,0,False,0.07142857142857142,True,True,0,False,True,0,0,2,2
3920,1683724,2057293,3387115,1,1,0.99800199800199796,,True,0,False,0.7615894039735099,True,False,0.24484304932735426,False,True,0,0,9,9
3921,2598425,3882607,4593524,1,1,0,,False,0,True,0,True,True,0,False,True,0,0,1,1
3922,1300434,1503746,4103177,1,1,0,,False,0.1619047619047619,False,0.018255578093306288,True,True,0,False,True,0,0,1,1
3924,572989,610350,3821014,0,1,0.26829268292682928,,False,0.12727272727272726,False,0.5396700706991359,True,False,0.25806451612903225,True,False,0.25,0,1,1
3925,2002053,2582346,4592686,0,3,0.93333333333333335,,False,0.6296296296296297,False,0.3852813852813853,True,False,0.02832244008714597,False,True,0,0,5,5
3926,1266153,1457712,2883871,0,1,0.028938906752411574,,False,0.19444444444444445,False,0.1326530612244898,True,True,0,True,False,0.2,0,1,1
3927,2747425,4355397,5134823,1,1,0.016203703703703703,,True,0,False,0.05929919137466307,True,False,0.23132098027495518,False,True,0,0.22727272727272727,17,27
3929,1199914,1370553,2452225,0,3,0.60655737704918034,,False,0.09523809523809523,False,0.4922566371681416,True,False,0.3048098434004474,False,False,0.25,0.2608695652173913,58,34
3930,479609,505798,2493793,1,2,0,,False,0.03571428571428571,False,0.07246376811594203,False,False,0,False,True,0,0,3,3
3931,1799550,2239255,5192645,0,1,0,,False,0.11538461538461539,False,0.5575221238938053,True,True,0,False,True,0,0,3,3
3932,2644553,4017614,5429277,1,3,0.076923076923076927,,False,0.6989247311827957,False,0.09444444444444444,True,True,0,False,True,0,0,1,1
3933,2694030,4172739,6094626,1,1,0.058823529411764705,,False,0.03125,False,0.022222222222222223,True,True,0,True,True,0,0,1,1
3934,298041,309046,2309106,1,1,0,,False,0.5145631067961165,False,0.3090909090909091,True,True,0,False,True,0,0,3,3
3935,1141612,1294628,4797625,0,3,0.23076923076923078,,False,0.15942028985507245,False,0.024054982817869417,True,False,0.1678832116788321,False,True,0,0,3,3
3936,1159550,1317764,1507019,0,3,0.66666666666666663,,False,0.1111111111111111,False,0.02666666666666667,True,True,0,False,False,1.0,0,1,1
3937,2567886,3797849,5941864,1,1,0,,False,0.0847457627118644,False,0,True,True,0,False,True,0,0,10,10
3938,1375010,1605322,5715000,1,1,0.041666666666666664,,False,0.06666666666666667,False,0.042033235581622676,True,True,0,True,False,0.25,0,1,1
3939,820335,897967,3008218,1,1,0.20967741935483872,,False,0.1044776119402985,False,0.09706959706959707,True,True,0,False,False,0.42857142857142855,0,1,1
3940,2814237,4617782,5163029,0,1,0.20000000000000001,,False,0.0392156862745098,False,0.06293706293706294,True,True,0,True,True,0,0,1,1
3941,804883,879447,4270244,1,1,0.18367346938775511,,True,0,False,0.30120481927710846,True,False,0,False,True,0,0,6,6
3942,825598,904462,4103843,1,1,0.020408163265306121,,False,0.006993006993006993,False,0.03576158940397351,True,True,0,True,True,0,0,1,1
3943,1081834,1218005,3177682,1,1,0.017857142857142856,,True,0,False,0.16951788491446346,True,False,0.013468013468013467,True,True,0,0.03225806451612903,32,30
3944,1256145,1444409,5255691,0,1,0.45454545454545453,,False,0.07894736842105263,False,0.10759493670886076,True,True,0,False,True,0,0,2,2
3945,2363730,3298198,5343032,1,3,0.058823529411764705,,False,0.3939393939393939,True,0,True,True,0,True,False,0.2,0,1,1
3946,2329859,3222512,4344563,1,1,0,,False,0.3684210526315789,False,0.15990453460620524,True,True,0,True,True,0,0,1,1
3948,292386,303121,2351259,1,1,0,,True,0,False,0.0395778364116095,True,True,0,False,True,0,0,9,9
3949,2068744,2701391,3943259,0,1,0.59999999999999998,,True,0,False,0.021739130434782608,True,True,0,True,False,0.6,0,3,3
3950,591406,631229,5010827,0,1,0.16666666666666666,,False,0.16666666666666666,False,0.7183098591549296,True,True,0,False,False,0.42857142857142855,0,1,1
3951,1707949,2094467,4012869,1,2,0,,False,0.23333333333333334,False,0.007234279354479688,True,True,0,False,True,0,0,1,1
3953,2644635,4017891,4881951,0,1,0,,True,0,False,0.010238907849829351,True,True,0,False,True,0,0,1,1
3954,1527602,1822320,2805317,0,1,0.032424584610421033,,False,0.14606741573033707,False,0.005110732538330494,True,True,0,True,True,0,,,
3955,1243947,1428219,1615630,1,1,0.090909090909090912,,False,0.007407407407407408,False,0.09759547383309759,True,True,0,True,True,0,0,1,1
3956,2601479,3891077,5698497,0,1,0.0015408320493066256,,True,0,False,0.07055393586005831,True,True,0,False,True,0,0,1,1
3958,1978230,2539766,5018535,1,1,0.040000000000000001,,False,0.1368421052631579,False,0.015657084188911704,False,True,0,False,False,0.25,0,1,1
3959,1396072,1633846,4700396,1,1,0,,False,0,False,0.02109704641350211,True,False,0.019400352733686066,False,True,0,0,8,8
3960,2478800,3569770,3759216,0,3,0.33333333333333331,,False,0.25301204819277107,False,0.1889168765743073,True,False,0.23076923076923078,True,True,0,0,1,1
3961,2912598,5113447,5884257,0,1,0.27272727272727271,,False,0.46788990825688076,False,0.021702838063439065,True,True,0,False,False,0.3333333333333333,0,1,1
3963,249354,256828,752300,0,3,0.034482758620689655,,False,0.02857142857142857,False,0.07692307692307693,True,True,0,False,True,0,0,1,1
3965,726788,786549,4807881,0,3,0.69491525423728817,,False,0.20430107526881722,False,0.018867924528301886,True,False,0.29411764705882354,False,False,0.3333333333333333,0,1,1
3966,817576,894712,5209045,1,1,0.090909090909090912,,False,0,False,0.013254786450662739,False,True,0,False,True,0,0,2,2
3967,2568226,3798725,4165795,1,3,0,,False,0.056,False,0.022026431718061675,False,True,0,False,True,0,0,3,3
3968,718672,776931,1704023,1,1,0,,False,0.21568627450980393,False,0.16071428571428573,True,True,0,True,True,0,0,9,9
3969,1652644,2009579,4730423,1,1,0,,False,0.012048192771084338,False,0.6201117318435754,True,True,0,False,False,0.2,0,3,3
3970,2354351,3277350,5283895,1,1,0.023255813953488372,,False,0.2727272727272727,False,0.12291831879460745,True,True,0,True,True,0,0,1,1
3971,432521,453445,2255595,0,3,0.24688149688149688,,False,0.05263157894736842,False,0.14101270929997983,True,True,0,False,False,0.6,0,1,1
3972,2671078,4098867,4986174,0,3,0.52000000000000002,,False,0.15942028985507245,False,0.5730337078651685,True,False,0.27244094488188975,False,False,0.3333333333333333,0.2,6,9
3973,648155,695375,5762134,0,1,0,,False,0.012048192771084338,False,0.03253182461103253,True,False,0.01241782322863404,False,False,1.0,0,19,19
3974,1387371,1622053,4700385,0,1,0,,False,0.2032520325203252,True,0,True,True,0,True,True,0,0,1,1
3975,889419,980735,4769700,1,1,0.12,,True,0,False,0.07216494845360824,True,True,0,False,True,0,0,1,1
3976,605108,646839,5939413,0,3,0.54419889502762431,,False,0.09090909090909091,False,0.2776203966005666,True,False,0.2504996668887408,True,False,0.2,0.19480519480519481,46,31
3977,1710568,2098228,2405833,0,1,0.50943396226415094,,False,0.038461538461538464,False,0.1739961759082218,True,True,0,False,False,0.6666666666666666,0,1,1
3978,734111,795096,1196992,1,1,0,,False,0.3069306930693069,False,0.07129094412331406,True,True,0,True,False,0.14285714285714285,0,1,1
3979,347783,362582,1849554,1,1,0.18181818181818182,,False,0.07272727272727272,False,0.34177215189873417,True,True,0,True,False,0.2,0,10,10
3980,2198946,2949124,3686529,0,3,0,,False,0.6164383561643836,False,0.0008396305625524769,True,True,0,False,False,0.6,0,1,1
3981,1183853,1349873,4066973,0,1,0.12,,False,0.1724137931034483,False,0.23076923076923078,True,True,0,False,True,0,0,2,2
3982,700091,755281,851520,0,1,0.0039483129935391241,,False,0.296551724137931,False,0.0064516129032258064,True,False,0.058823529411764705,True,True,0,0,1,1
3983,2794664,4536879,5777894,1,1,0.0033444816053511705,,True,0,False,0,True,True,0,True,True,0,0,1,1
3984,484404,511088,2673967,1,3,0,,False,0.27835051546391754,True,0,False,False,0.14285714285714285,False,True,0,0,1,1
3985,1022553,1142846,4440974,0,1,0,,False,0,False,0.4666666666666667,True,True,0,True,True,0,0,2,2
3986,888692,979867,1180816,0,3,0.12878787878787878,,False,0.06329113924050633,False,0.283413147583805,True,True,0,True,False,0.3333333333333333,0,1,1
3987,2658061,4059184,5232584,1,1,0,,True,0,False,0.7558139534883721,True,True,0,True,False,0.2,0,2,2
3988,2191600,2934219,4018843,0,3,0.42693409742120342,,False,0.09090909090909091,False,0.455470737913486,True,False,0.058823529411764705,True,False,0.5,0,1,1
3989,2844202,4748956,6055162,0,3,0.15555555555555556,,False,0.05732484076433121,False,0.4610337654024644,True,True,0,False,False,0.25,0,1,1
3990,2637574,3996551,5842012,0,3,0.1111111111111111,,False,0.3333333333333333,False,0.2615844544095665,True,False,0.0035587188612099642,False,False,0.3333333333333333,0,3,3
3991,2212085,2975845,4987189,0,3,0.81818181818181823,,False,0.24675324675324675,False,0.34430082256169214,True,True,0,True,False,0.25,0,1,1
3992,538630,572714,4365499,1,1,0,,True,0,False,0.25249237029501526,True,True,0,False,True,0,0,1,1
3995,2775487,4459692,6066087,1,1,0,,False,0.04225352112676056,False,0.1726027397260274,True,True,0,False,True,0,0,3,3
3996,1968382,2522698,5267254,1,1,0,,True,0,False,0.0030534351145038168,True,False,0.0018281535648994515,False,True,0,0,15,15
3997,2310627,3180576,4212368,0,3,0.042524005486968448,,False,0.0967741935483871,False,0.5595075239398085,True,False,0.12,False,False,0.14285714285714285,0,1,1
3999,2658395,4060002,4092251,0,1,0.035460992907801421,,False,0.012987012987012988,False,0.1505016722408027,True,True,0,True,False,0.42857142857142855,0,3,3
4000,598911,639613,1062284,0,3,0.25,,False,0.1111111111111111,False,0.06995884773662552,True,True,0,True,True,0,,,
4001,159742,163910,2126545,1,1,0.17073170731707318,,False,0.05,False,0.057177615571776155,True,True,0,False,True,0,0,3,3
4002,65551,67333,1063896,0,3,0.43408360128617363,,False,0.24675324675324675,False,0.2127659574468085,True,True,0,False,False,0.6,0,1,1
4003,2477653,3567049,4331232,0,1,0.086956521739130432,,False,0.25,False,0.053691275167785234,True,True,0,False,True,0,0,2,2
4004,1144643,1298214,4817415,1,2,0,,False,0.4909090909090909,False,0.01763803680981595,True,True,0,False,False,0.25,0,1,1
4005,2844207,4748956,4911138,1,3,0.027027027027027029,,False,0.013333333333333334,False,0.037164093767867355,True,True,0,False,True,0,0,1,1
4006,134546,138292,355299,0,1,0.022004889975550123,,False,0.24324324324324326,False,0.10767065446868403,True,True,0,False,False,0.25,0,1,1
4008,1436574,1690642,4539636,1,1,0,,False,0.352112676056338,False,0.5612535612535613,True,True,0,False,False,0.3333333333333333,0,1,1
4010,2790515,4519669,6057204,0,3,0.40000000000000002,,False,0.375,False,0.5142503097893433,True,False,0.00964630225080386,True,False,0.2,0,3,3
4011,112332,114861,2065372,1,1,0,,False,0.37777777777777777,False,0.24193548387096775,False,True,0,False,True,0,0,1,1
4012,849633,933004,1929763,1,1,0.23943661971830985,,False,0.03225806451612903,True,0,True,True,0,True,True,0,0,1,1
4013,123440,126730,2703179,1,1,0,,False,0.23255813953488372,False,0.2923076923076923,False,True,0,False,True,0,0,3,3
4014,2325565,3212940,4176173,0,1,0.17647058823529413,,False,0.08333333333333333,False,0.021148036253776436,True,True,0,False,True,0,0,3,3
4016,709402,766642,870336,1,2,0.047619047619047616,,True,0,False,0.03453815261044177,True,True,0,False,True,0,0,5,5
4017,345293,359786,5632642,0,3,0.064535227945529905,,False,0.48936170212765956,False,0.17347956131605186,True,True,0,True,True,0,0,1,1
4018,692012,745836,2901638,0,3,0,,False,0.014492753623188406,False,0.2261904761904762,True,False,0.008403361344537815,False,True,0,0,1,1
4019,2476590,3564510,5312273,1,1,0.052631578947368418,,False,0.08045977011494253,False,0.25,True,True,0,False,True,0,0,3,3
4020,2315560,3191014,3473845,1,1,0,,False,0.1724137931034483,True,0,True,True,0,False,False,0.42857142857142855,0,1,1
4022,1515493,1805053,2734647,0,3,0.09375,,False,0.14782608695652175,False,0.41530740276035133,True,True,0,False,False,0.1111111111111111,0,3,3
4023,419233,439133,3729355,1,1,0,,False,0.13095238095238096,False,0.011299435028248588,True,True,0,False,True,0,0,1,1
4024,706967,763728,1703541,1,1,0,,True,0,False,0.12340425531914893,True,True,0,False,True,0,0,1,1
4025,207473,213088,3279879,0,1,0.043478260869565216,,False,0.01098901098901099,False,0.0011918951132300357,True,True,0,True,True,0,0,1,1
4026,742032,804925,5240620,0,1,0.09375,,False,0.19117647058823528,False,0.22046511627906976,True,False,0.038461538461538464,False,False,0.42857142857142855,0.06666666666666667,7,8
4027,647462,694609,4326594,0,1,0.27272727272727271,,False,0.015151515151515152,False,0.003246753246753247,True,True,0,True,True,0,0,2,2
4028,567240,603974,1895229,1,1,0,,True,0,False,0.16030534351145037,True,True,0,False,True,0,0,3,3
4029,1321228,1532087,5975784,0,1,0.37131630648330061,,False,0.41379310344827586,False,0.7771883289124668,True,True,0,True,True,0,0,1,1
4031,2757153,4390929,5675235,0,1,0,,False,0.12244897959183673,False,0.16666666666666666,True,True,0,False,False,0.3333333333333333,0,6,6
4032,2393805,3367113,3628057,1,1,0.058823529411764705,,False,0.009523809523809525,False,0.06796116504854369,True,True,0,False,True,0,0,1,1
4033,2666299,4083915,4355997,0,1,0.16666666666666666,,False,0.046357615894039736,False,0.05755395683453238,True,True,0,True,True,0,0,3,3
4034,1339329,1557080,5524911,0,3,0.42857142857142855,,False,0.06666666666666667,False,0.2932330827067669,True,False,0.34977578475336324,False,False,0.3333333333333333,0.4,7,3
4035,2240326,3033689,4388454,0,1,0,,False,0.14285714285714285,False,0,True,True,0,True,True,0,0,1,1
4036,2716125,4246049,4348279,0,1,0.33333333333333331,,False,0.20689655172413793,False,0.07216494845360824,True,True,0,False,True,0,0,3,3
4037,1174218,1337136,3427105,0,1,0,,False,0.010638297872340425,False,0.13333333333333333,True,True,0,False,True,0,0,1,1
4038,2085350,2732208,2958919,0,1,0,,True,0,False,0.0784313725490196,True,True,0,True,True,0,0,1,1
4041,2062406,2690467,4272810,0,3,0.53846153846153844,,False,0.16216216216216217,False,0.05548387096774193,True,False,0.05128205128205128,False,True,0,0,1,1
4042,698257,753194,3728346,1,1,0,,True,0,False,0.6,True,True,0,False,True,0,0,4,4
4043,309013,320815,5356821,0,3,0,,False,0.03333333333333333,False,0.06666666666666667,True,True,0,False,False,0.2,0,1,1
4044,2141460,2837513,5042095,0,3,0.94392523364485981,,False,0.10810810810810811,False,0.5054545454545455,True,False,0.14893617021276595,False,False,0.3333333333333333,0,1,1
4046,993423,1106330,5487177,1,1,0,,True,0,False,0.21212121212121213,True,True,0,False,False,0.3333333333333333,0,1,1
4047,715661,773580,2951719,1,1,0,,False,0,True,0,True,False,0.08533077660594439,False,True,0,0.07142857142857142,15,13
4048,1489508,1767602,3830316,0,1,0,,False,0.030303030303030304,False,0.2402745995423341,True,True,0,True,False,0.14285714285714285,0,1,1
4049,1766545,2186788,5164854,1,2,0,,True,0,False,0.009259259259259259,True,False,0.009345794392523364,False,True,0,0.030303030303030304,34,32
4050,2423559,3435953,6107325,1,1,0,,False,0.23255813953488372,False,0.7403314917127072,True,True,0,False,False,0.25,0,3,3
4052,2887664,4966490,5896049,1,1,0,,False,0,False,0.06463878326996197,True,True,0,True,True,0,0,2,2
4053,842660,924976,4797050,1,1,0,,True,0,False,0.18110236220472442,True,False,0.01060070671378092,False,False,0.23076923076923078,0,8,8
4054,2191096,2933273,4884699,0,1,0,,True,0,False,0.16248153618906944,True,False,0.02654867256637168,True,True,0,0,9,9
4055,427026,447669,776571,1,1,0,,False,0.2235294117647059,False,0.17763975155279504,True,True,0,True,True,0,0,1,1
4056,782796,853169,5761252,1,1,0,,False,0,False,0.2831858407079646,True,True,0,True,False,0.1111111111111111,0,1,1
4057,2734719,4310411,4899127,0,3,0.34346103038309117,,False,0.391304347826087,False,0.21087533156498675,True,False,0.009765625,True,True,0,0,14,14
4058,2932552,5250091,5685453,0,1,0,,False,0.11711711711711711,False,0.08293612964728313,True,True,0,True,True,0,0,1,1
4059,29741,30974,3186596,0,1,0.1076923076923077,,True,0,False,0.006060606060606061,True,False,0.036414565826330535,False,False,0.3333333333333333,0.034482758620689655,14,15
4060,1526346,1820611,5476210,0,3,0.0084459459459459464,,False,0.15789473684210525,False,0.020122484689413824,True,False,0.00946969696969697,False,False,0.058823529411764705,0,14,14
4061,83392,86106,4901126,1,1,0,,True,0,False,0.17573221757322174,True,False,0,False,False,0.3333333333333333,0,3,3
4062,957760,1062571,1440192,1,1,0.63461538461538458,,False,0.023255813953488372,False,0.0894854586129754,True,True,0,False,True,0,0,1,1
4063,1341008,1559298,3360725,0,1,0,,False,0.5555555555555556,False,0.6794871794871795,True,True,0,False,False,0.3333333333333333,0,2,2
4064,1847840,2317604,4004687,1,1,0,,True,0,True,0,True,True,0,False,True,0,0,9,9
4065,1236173,1418101,3682124,0,3,0.125,,False,0.30612244897959184,False,0.14285714285714285,True,True,0,False,False,0.3333333333333333,0,1,1
4066,2319859,3200808,5568847,1,1,0,,False,0.24242424242424243,False,0.09710391822827939,True,True,0,True,False,0.25,0,3,3
